order_id,customer_id,product_id,quantity,unit_price,order_date,status,region
1001,101,1,1,1299.99,2024-01-05,completed,North
1002,102,2,3,29.99,2024-01-07,completed,South
1003,103,5,1,399.99,2024-01-08,completed,East
1004,101,3,2,49.99,2024-01-10,completed,North
1005,104,8,1,449.99,2024-01-12,completed,West
1006,105,4,1,149.99,2024-01-15,completed,South
1007,106,11,5,12.99,2024-01-18,completed,East
1008,107,16,2,199.99,2024-01-20,completed,North
1009,108,9,1,599.99,2024-01-22,completed,West
1010,109,2,4,29.99,2024-01-25,completed,South
1011,110,7,3,39.99,2024-02-01,completed,East
1012,101,6,1,79.99,2024-02-03,completed,North
1013,111,1,1,1299.99,2024-02-05,completed,West
1014,112,4,2,149.99,2024-02-08,completed,South
1015,113,5,1,399.99,2024-02-10,completed,East
1016,114,2,5,29.99,2024-02-12,completed,North
1017,115,8,1,449.99,2024-02-15,completed,West
1018,102,3,3,49.99,2024-02-18,completed,South
1019,116,16,1,199.99,2024-02-20,completed,East
1020,117,9,1,599.99,2024-02-22,completed,North
1021,118,7,2,39.99,2024-03-01,completed,West
1022,119,11,10,12.99,2024-03-05,completed,South
1023,120,4,1,149.99,2024-03-08,completed,East
1024,103,1,1,1299.99,2024-03-10,completed,North
1025,121,2,6,29.99,2024-03-12,completed,West
