region,country,q1_sales,q2_sales,q3_sales,q4_sales,market_share
North America,USA,2450000,2680000,2890000,3200000,28.5
Western Europe,Germany,1850000,1920000,2100000,2350000,21.2
Asia Pacific,Japan,1420000,1580000,1750000,1900000,16.8
Latin America,Brazil,890000,950000,1050000,1180000,10.3
Eastern Europe,Poland,680000,720000,810000,920000,7.9
Middle East,UAE,520000,580000,650000,740000,6.3
Southeast Asia,Singapore,450000,490000,560000,640000,5.4
Africa,South Africa,280000,310000,350000,410000,3.4
Oceania,Australia,180000,200000,230000,270000,2.2
Central Asia,Kazakhstan,95000,110000,130000,160000,1.3
